origin_lat,origin_lon,dest_lat,dest_lon,base_duration_s,distance_m,timestamp,actual_duration_s
1.376477,103.737135,1.378214,103.751983,410.0,2664.0,2026-02-21 00:10:34.556827+08:00,410.0
1.392786,103.893906,1.410036,103.89638,337.0,2390.0,2026-02-21 00:10:35.045025+08:00,337.0
1.333382,103.926846,1.289946,103.82768,1324.0,16461.0,2026-02-21 00:10:35.528369+08:00,1324.0
1.429571,103.828643,1.432367,103.843301,429.0,2490.0,2026-02-21 00:10:35.961798+08:00,429.0
1.428853,103.772369,1.347902,103.710984,1403.0,16903.0,2026-02-21 00:10:36.410875+08:00,1403.0
1.359497,103.88508,1.336312,103.922392,983.0,7319.0,2026-02-21 00:10:36.898583+08:00,983.0
1.335383,103.844831,1.342764,103.855873,458.0,2778.0,2026-02-21 00:10:37.371012+08:00,458.0
1.403284,103.907289,1.398377,103.887278,393.0,2959.0,2026-02-21 00:10:37.840836+08:00,393.0
1.371078,103.8941,1.382569,103.880453,474.0,3366.0,2026-02-21 00:10:38.273566+08:00,474.0
1.354293,103.937595,1.3899,103.90607,938.0,8703.0,2026-02-21 00:10:38.738835+08:00,938.0
1.380312,103.768074,1.395083,103.748349,710.0,4422.0,2026-02-21 00:10:39.253105+08:00,710.0
1.407754,103.900906,1.341178,103.772116,2047.0,27360.0,2026-02-21 00:10:39.860478+08:00,2047.0
1.404006,103.746767,1.324419,103.865899,1907.0,22366.0,2026-02-21 00:10:40.377350+08:00,1907.0
1.358578,103.881854,1.305652,103.878756,1093.0,8528.0,2026-02-21 00:10:40.929253+08:00,1093.0
1.357397,103.84943,1.352664,103.875636,736.0,5461.0,2026-02-21 00:10:41.449675+08:00,736.0
1.342273,103.740101,1.34993,103.756979,479.0,3281.0,2026-02-21 00:10:41.923428+08:00,479.0
1.416005,103.844252,1.425366,103.824092,494.0,3235.0,2026-02-21 00:10:42.395230+08:00,494.0
1.315427,103.909938,1.334399,103.914501,459.0,3526.0,2026-02-21 00:10:42.897451+08:00,459.0
1.381517,103.841428,1.313564,103.919891,1508.0,15135.0,2026-02-21 00:10:43.417172+08:00,1508.0
1.335905,103.744636,1.305239,103.765032,589.0,4948.0,2026-02-21 00:10:43.869835+08:00,589.0
1.397175,103.90523,1.378491,103.896308,526.0,3569.0,2026-02-21 00:10:44.456919+08:00,526.0
1.321893,103.824963,1.291455,103.857007,674.0,5775.0,2026-02-21 00:10:44.882698+08:00,674.0
1.313951,103.885236,1.383534,103.828358,1307.0,12719.0,2026-02-21 00:10:45.301005+08:00,1307.0
1.348932,103.844676,1.386136,103.894214,1132.0,9092.0,2026-02-21 00:10:45.785541+08:00,1132.0
1.382351,103.890641,1.395853,103.877685,384.0,2701.0,2026-02-21 00:10:46.276157+08:00,384.0
1.349587,103.72724,1.335307,103.721626,439.0,3165.0,2026-02-21 00:10:46.687411+08:00,439.0
1.336021,103.852957,1.336222,103.881103,691.0,4890.0,2026-02-21 00:10:47.142719+08:00,691.0
1.323893,103.848251,1.375492,103.832471,1001.0,8051.0,2026-02-21 00:10:47.568531+08:00,1001.0
1.382569,103.880453,1.365628,103.871831,461.0,3202.0,2026-02-21 00:10:48.012792+08:00,461.0
1.404516,103.895665,1.384029,103.898105,517.0,3536.0,2026-02-21 00:10:48.452745+08:00,517.0
1.338104,103.844733,1.360135,103.833708,617.0,4374.0,2026-02-21 00:10:48.896583+08:00,617.0
1.305239,103.765032,1.325782,103.766715,519.0,3799.0,2026-02-21 00:10:49.333099+08:00,519.0
1.294879,103.857675,1.434998,103.831125,2105.0,22382.0,2026-02-21 00:10:49.785433+08:00,2105.0
1.348751,103.935633,1.283453,103.831883,1422.0,18033.0,2026-02-21 00:10:50.251636+08:00,1422.0
1.332809,103.87609,1.3226,103.882463,645.0,3584.0,2026-02-21 00:10:50.754651+08:00,645.0
1.408748,103.905169,1.403188,103.750991,2187.0,26839.0,2026-02-21 00:10:51.269315+08:00,2187.0
1.446272,103.783229,1.443921,103.796032,386.0,2837.0,2026-02-21 00:10:51.719653+08:00,386.0
1.446151,103.815652,1.439984,103.801293,386.0,2546.0,2026-02-21 00:10:52.172944+08:00,386.0
1.321679,103.757399,1.335905,103.744636,493.0,3589.0,2026-02-21 00:10:52.608407+08:00,493.0
1.391181,103.874322,1.407176,103.904437,660.0,5210.0,2026-02-21 00:10:53.039577+08:00,660.0
1.364827,103.843839,1.332536,103.867037,644.0,6020.0,2026-02-21 00:10:53.453923+08:00,644.0
1.315699,103.859785,1.347834,103.709071,1806.0,21210.0,2026-02-21 00:10:53.887896+08:00,1806.0
1.345558,103.742841,1.339894,103.76661,500.0,3635.0,2026-02-21 00:10:54.314798+08:00,500.0
1.354658,103.889546,1.361454,103.830797,986.0,8363.0,2026-02-21 00:10:54.773098+08:00,986.0
1.348495,103.875567,1.352911,103.885672,427.0,2552.0,2026-02-21 00:10:55.235790+08:00,427.0
1.41927,103.90906,1.39134,103.90658,604.0,4487.0,2026-02-21 00:10:55.671549+08:00,604.0
1.436253,103.843001,1.417323,103.841554,455.0,2906.0,2026-02-21 00:10:56.132667+08:00,455.0
1.319318,103.832059,1.285261,103.835373,601.0,4940.0,2026-02-21 00:10:56.536687+08:00,601.0
1.37795,103.904346,1.371937,103.845949,964.0,7756.0,2026-02-21 00:10:56.978979+08:00,964.0
1.379964,103.763048,1.380138,103.737338,532.0,4044.0,2026-02-21 00:10:57.390425+08:00,532.0
1.327537,103.724288,1.357291,103.845846,1875.0,20029.0,2026-02-21 00:10:57.920679+08:00,1875.0
1.328851,103.869185,1.368594,103.874523,672.0,4985.0,2026-02-21 00:10:58.475430+08:00,672.0
1.303843,103.872751,1.318745,103.820233,933.0,7847.0,2026-02-21 00:10:59.037640+08:00,933.0
1.315427,103.909938,1.302297,103.906344,372.0,2443.0,2026-02-21 00:10:59.508648+08:00,372.0
1.329887,103.854214,1.348495,103.875567,640.0,4955.0,2026-02-21 00:10:59.938380+08:00,640.0
1.287507,103.779792,1.357318,103.826249,1682.0,14485.0,2026-02-21 00:11:00.380224+08:00,1682.0
1.31332,103.764517,1.376285,103.758282,1174.0,9503.0,2026-02-21 00:11:00.945335+08:00,1174.0
1.385051,103.769635,1.280286,103.784693,1726.0,16553.0,2026-02-21 00:11:01.468157+08:00,1726.0
1.341641,103.961941,1.354799,103.952611,367.0,2552.0,2026-02-21 00:11:01.887947+08:00,367.0
1.336453,103.872761,1.346565,103.882794,453.0,2837.0,2026-02-21 00:11:02.358518+08:00,453.0
1.333602,103.965412,1.327998,103.923249,767.0,5824.0,2026-02-21 00:11:02.782878+08:00,767.0
1.34832,103.716955,1.338325,103.700856,486.0,2884.0,2026-02-21 00:11:03.260328+08:00,486.0
1.395541,103.894941,1.359241,103.937647,899.0,8401.0,2026-02-21 00:11:03.693071+08:00,899.0
1.30886,103.808309,1.312009,103.789211,417.0,3315.0,2026-02-21 00:11:04.264970+08:00,417.0
1.310379,103.878782,1.339624,103.768994,1184.0,15284.0,2026-02-21 00:11:04.719197+08:00,1184.0
1.369293,103.892575,1.313131,103.850868,1162.0,9377.0,2026-02-21 00:11:05.127636+08:00,1162.0
1.296611,103.829095,1.348424,103.841569,899.0,7578.0,2026-02-21 00:11:05.570606+08:00,899.0
1.327834,103.887103,1.323994,103.863547,663.0,5395.0,2026-02-21 00:11:05.988601+08:00,663.0
1.312009,103.789211,1.312839,103.826032,852.0,6530.0,2026-02-21 00:11:06.405923+08:00,852.0
1.273383,103.808935,1.285672,103.826784,496.0,3310.0,2026-02-21 00:11:06.844295+08:00,496.0
1.39639,103.875133,1.377892,103.856412,573.0,4920.0,2026-02-21 00:11:07.276354+08:00,573.0
1.300591,103.884749,1.355354,103.939911,1141.0,12021.0,2026-02-21 00:11:07.784003+08:00,1141.0
1.348987,103.758196,1.335383,103.844831,1189.0,12753.0,2026-02-21 00:11:15.352772+08:00,1189.0
1.385153,103.90232,1.367715,103.9613,1063.0,10946.0,2026-02-21 00:11:15.781048+08:00,1063.0
1.334721,103.721584,1.343026,103.70688,367.0,2561.0,2026-02-21 00:11:16.298859+08:00,367.0
1.381517,103.841428,1.386136,103.894214,893.0,7091.0,2026-02-21 00:11:16.801191+08:00,893.0
1.365119,103.841742,1.293069,103.827034,1134.0,11706.0,2026-02-21 00:11:17.280817+08:00,1134.0
1.288487,103.813352,1.284165,103.835685,409.0,2907.0,2026-02-21 00:11:17.818443+08:00,409.0
1.307386,103.92526,1.306296,103.909282,246.0,2091.0,2026-02-21 00:11:18.305420+08:00,246.0
1.434758,103.802721,1.427353,103.841219,840.0,6705.0,2026-02-21 00:11:18.737996+08:00,840.0
1.331241,103.798218,1.323644,103.814592,246.0,2070.0,2026-02-21 00:11:19.230263+08:00,246.0
1.320852,103.933721,1.366403,103.960739,1024.0,8956.0,2026-02-21 00:11:19.704825+08:00,1024.0
1.39222,103.886427,1.355075,103.84999,1037.0,9696.0,2026-02-21 00:11:20.232201+08:00,1037.0
1.348841,103.949335,1.400243,103.91708,1138.0,10387.0,2026-02-21 00:11:20.763309+08:00,1138.0
1.349902,103.708191,1.387165,103.870392,2052.0,28113.0,2026-02-21 00:11:21.376471+08:00,2052.0
1.320831,103.742748,1.323856,103.887585,1627.0,21332.0,2026-02-21 00:11:21.944318+08:00,1627.0
1.332908,103.866169,1.361454,103.830797,984.0,7967.0,2026-02-21 00:11:22.431035+08:00,984.0
1.372749,103.850191,1.308394,103.829785,1081.0,11433.0,2026-02-21 00:11:22.888797+08:00,1081.0
1.336285,103.848429,1.327948,103.870282,456.0,3600.0,2026-02-21 00:11:23.347848+08:00,456.0
1.248403,103.828403,1.350438,103.718114,1853.0,19315.0,2026-02-21 00:11:23.789825+08:00,1853.0
1.436063,103.836163,1.416083,103.836622,464.0,2994.0,2026-02-21 00:11:24.243131+08:00,464.0
1.306187,103.850586,1.310855,103.859962,299.0,1916.0,2026-02-21 00:11:24.733465+08:00,299.0
1.397539,103.88908,1.374379,103.891815,628.0,4011.0,2026-02-21 00:11:25.214318+08:00,628.0
1.376256,103.934474,1.354303,103.950965,679.0,4881.0,2026-02-21 00:11:25.632079+08:00,679.0
1.39222,103.886427,1.420473,103.84053,1320.0,11373.0,2026-02-21 00:11:26.154176+08:00,1320.0
1.352883,103.867823,1.317197,103.841022,765.0,7782.0,2026-02-21 00:11:26.672633+08:00,765.0
1.339458,103.949301,1.354615,103.947117,412.0,3097.0,2026-02-21 00:11:27.209429+08:00,412.0
1.367111,103.89825,1.37757,103.883566,457.0,2736.0,2026-02-21 00:11:27.665833+08:00,457.0
1.414709,103.831102,1.437918,103.836995,440.0,3144.0,2026-02-21 00:11:28.120245+08:00,440.0
1.301191,103.905114,1.3163,103.860397,871.0,7117.0,2026-02-21 00:11:28.590591+08:00,871.0
1.303209,103.914301,1.310041,103.931988,347.0,2564.0,2026-02-21 00:11:29.025822+08:00,347.0
1.337888,103.746604,1.343946,103.753259,383.0,2322.0,2026-02-21 00:11:30.056702+08:00,383.0
1.302106,103.886082,1.364786,103.959292,1405.0,15012.0,2026-02-21 00:11:30.563568+08:00,1405.0
1.394299,103.874547,1.33441,103.875537,1111.0,11193.0,2026-02-21 00:11:31.004405+08:00,1111.0
1.387079,103.890776,1.379395,103.839157,1083.0,8112.0,2026-02-21 00:11:31.507728+08:00,1083.0
1.352467,103.872103,1.328732,103.936507,1100.0,10654.0,2026-02-21 00:11:31.958646+08:00,1100.0
1.323864,103.933399,1.403939,103.81885,1825.0,22937.0,2026-02-21 00:11:32.418242+08:00,1825.0
1.378728,103.938075,1.356985,103.935334,604.0,4141.0,2026-02-21 00:11:32.852473+08:00,604.0
1.434895,103.780307,1.443006,103.804098,508.0,3663.0,2026-02-21 00:11:33.284402+08:00,508.0
1.320079,103.882814,1.307176,103.85394,694.0,5137.0,2026-02-21 00:11:33.768654+08:00,694.0
1.335383,103.844831,1.28668,103.813766,1130.0,9142.0,2026-02-21 00:11:34.281677+08:00,1130.0
1.351753,103.748972,1.387567,103.771212,870.0,6825.0,2026-02-21 00:11:34.701594+08:00,870.0
1.346565,103.882794,1.323856,103.887585,444.0,3142.0,2026-02-21 00:11:35.183284+08:00,444.0
1.347444,103.746502,1.337376,103.921741,1956.0,23348.0,2026-02-21 00:11:35.613806+08:00,1956.0
1.357579,103.869892,1.357799,103.886092,390.0,2844.0,2026-02-21 00:11:36.066635+08:00,390.0
1.358299,103.955006,1.362302,103.937402,394.0,2683.0,2026-02-21 00:11:36.510376+08:00,394.0
1.383152,103.892296,1.372173,103.84651,756.0,6158.0,2026-02-21 00:11:37.052133+08:00,756.0
1.342506,103.867627,1.330232,103.909387,862.0,8810.0,2026-02-21 00:11:37.586529+08:00,862.0
1.380988,103.840628,1.328435,103.871326,885.0,7839.0,2026-02-21 00:11:38.283001+08:00,885.0
1.39772,103.90632,1.354655,103.863861,1152.0,9223.0,2026-02-21 00:11:38.923464+08:00,1152.0
1.305419,103.790607,1.330856,103.799436,480.0,4115.0,2026-02-21 00:11:39.543444+08:00,480.0
1.429163,103.847011,1.439233,103.7887,1096.0,8445.0,2026-02-21 00:11:40.144702+08:00,1096.0
1.318745,103.820233,1.324276,103.873223,755.0,8036.0,2026-02-21 00:11:40.663920+08:00,755.0
1.373922,103.855621,1.364453,103.853655,338.0,1658.0,2026-02-21 00:11:41.153715+08:00,338.0
1.36511,103.847379,1.379395,103.839157,509.0,3306.0,2026-02-21 00:11:41.630205+08:00,509.0
1.334069,103.946417,1.343758,103.951898,357.0,2084.0,2026-02-21 00:11:42.155915+08:00,357.0
1.316759,103.841126,1.31878,103.826841,300.0,2389.0,2026-02-21 00:11:42.589533+08:00,300.0
1.340011,103.693803,1.2968,103.802389,1431.0,16612.0,2026-02-21 00:11:43.098016+08:00,1431.0
1.319452,103.892135,1.364757,103.892622,713.0,5996.0,2026-02-21 00:11:43.600763+08:00,713.0
1.33293,103.894108,1.371202,103.898291,717.0,5844.0,2026-02-21 00:11:44.108570+08:00,717.0
1.431448,103.828538,1.36221,103.834946,1266.0,10219.0,2026-02-21 00:11:44.672359+08:00,1266.0
1.276323,103.842195,1.299463,103.851186,475.0,3947.0,2026-02-21 00:11:45.411005+08:00,475.0
1.286329,103.846479,1.273942,103.835659,283.0,2103.0,2026-02-21 00:11:45.965442+08:00,283.0
1.318462,103.819071,1.299333,103.807166,624.0,4473.0,2026-02-21 00:11:46.844217+08:00,624.0
1.353582,103.935299,1.331815,103.947574,681.0,4570.0,2026-02-21 00:11:47.351451+08:00,681.0
1.402728,103.893101,1.281193,103.843013,1700.0,22576.0,2026-02-21 00:11:47.962371+08:00,1700.0
1.31811,103.806787,1.361967,103.764266,1007.0,8311.0,2026-02-21 00:11:48.466081+08:00,1007.0
1.342335,103.885811,1.302106,103.886082,700.0,5667.0,2026-02-21 00:11:48.978643+08:00,700.0
1.382569,103.880453,1.37126,103.897421,486.0,3387.0,2026-02-21 00:11:49.490754+08:00,486.0
1.37744,103.744383,1.342602,103.796693,1392.0,11343.0,2026-02-21 00:11:49.998133+08:00,1392.0
1.299463,103.851186,1.289683,103.830706,386.0,3113.0,2026-02-21 00:11:50.497701+08:00,386.0
1.441682,103.785985,1.428021,103.780897,429.0,2439.0,2026-02-21 00:11:51.040952+08:00,429.0
1.39261,103.901593,1.332779,103.912631,1090.0,11220.0,2026-02-21 00:11:51.600586+08:00,1090.0
1.346877,103.962685,1.35496,103.958521,393.0,2887.0,2026-02-21 00:11:52.201441+08:00,393.0
1.359062,103.951083,1.374941,103.96059,574.0,3827.0,2026-02-21 00:11:52.779130+08:00,574.0
1.310672,103.885032,1.315148,103.83632,835.0,8412.0,2026-02-21 00:11:53.333000+08:00,835.0
1.30165,103.796796,1.318745,103.820233,764.0,5735.0,2026-02-21 00:11:53.835433+08:00,764.0
1.384065,103.744924,1.375841,103.737757,235.0,1441.0,2026-02-21 00:11:54.437123+08:00,235.0
1.422828,103.848172,1.392342,103.903331,1316.0,11110.0,2026-02-21 00:11:54.961594+08:00,1316.0
1.369204,103.897513,1.356985,103.935334,1151.0,8757.0,2026-02-21 00:11:55.491722+08:00,1151.0
1.433426,103.79886,1.437421,103.839982,867.0,6438.0,2026-02-21 00:11:56.111075+08:00,867.0
1.348424,103.841569,1.359391,103.860487,721.0,5049.0,2026-02-21 00:11:56.601208+08:00,721.0
1.390424,103.904424,1.379793,103.940919,681.0,7243.0,2026-02-21 00:11:57.126941+08:00,681.0
1.371703,103.879939,1.431582,103.841281,1697.0,13269.0,2026-02-21 00:11:57.668516+08:00,1697.0
1.3076,103.893018,1.312626,103.913234,430.0,2803.0,2026-02-21 00:11:58.238425+08:00,430.0
1.3736,103.873891,1.348495,103.875567,519.0,3741.0,2026-02-21 00:11:58.790780+08:00,519.0
1.389065,103.877152,1.336676,103.783709,1736.0,21457.0,2026-02-21 00:11:59.405093+08:00,1736.0
1.414324,103.838118,1.423032,103.84516,433.0,2264.0,2026-02-21 00:12:00.101618+08:00,433.0
1.342273,103.740101,1.349242,103.759022,483.0,3347.0,2026-02-21 00:12:00.805638+08:00,483.0
1.365628,103.871831,1.375149,103.882894,366.0,2463.0,2026-02-21 00:12:01.268257+08:00,366.0
1.316131,103.850233,1.296461,103.855543,539.0,3637.0,2026-02-21 00:12:01.692325+08:00,539.0
1.317633,103.839896,1.3736,103.873891,1053.0,10297.0,2026-02-21 00:12:02.116338+08:00,1053.0
1.307386,103.92526,1.411036,103.84404,2140.0,24199.0,2026-02-21 00:12:02.622394+08:00,2140.0
1.369493,103.957348,1.34585,103.94755,569.0,4378.0,2026-02-21 00:12:03.068207+08:00,569.0
1.312897,103.924111,1.303209,103.914301,360.0,2221.0,2026-02-21 00:12:03.516160+08:00,360.0
1.33489,103.859379,1.350115,103.838728,662.0,4547.0,2026-02-21 00:12:03.967268+08:00,662.0
1.352199,103.70438,1.347446,103.692828,290.0,1854.0,2026-02-21 00:12:04.420428+08:00,290.0
1.350173,103.739086,1.343946,103.753259,394.0,2344.0,2026-02-21 00:12:04.970847+08:00,394.0
1.402128,103.913578,1.325782,103.766715,2296.0,28153.0,2026-02-21 00:12:05.513653+08:00,2296.0
1.291537,103.771129,1.320831,103.742748,568.0,5845.0,2026-02-21 00:12:06.014864+08:00,568.0
1.352883,103.867823,1.373731,103.74593,1885.0,21268.0,2026-02-21 00:12:06.475713+08:00,1885.0
1.335383,103.844831,1.327948,103.870282,500.0,4383.0,2026-02-21 00:12:06.948492+08:00,500.0
1.376674,103.901954,1.338495,103.921763,1102.0,9379.0,2026-02-21 00:12:07.383928+08:00,1102.0
1.343137,103.851394,1.324154,103.869693,615.0,4637.0,2026-02-21 00:12:07.834176+08:00,615.0
1.360189,103.880971,1.389227,103.886845,730.0,5528.0,2026-02-21 00:12:08.372459+08:00,730.0
1.420395,103.907759,1.366599,103.846874,1348.0,11395.0,2026-02-21 00:12:08.866689+08:00,1348.0
1.347446,103.692828,1.339088,103.689229,401.0,1899.0,2026-02-21 00:12:09.297409+08:00,401.0
1.381537,103.846748,1.439427,103.824598,1043.0,8120.0,2026-02-21 00:12:09.775188+08:00,1043.0
1.298474,103.889075,1.304457,103.909603,402.0,3107.0,2026-02-21 00:12:10.237291+08:00,402.0
1.35496,103.958521,1.30591,103.895204,1124.0,12088.0,2026-02-21 00:12:10.768498+08:00,1124.0
1.357946,103.845494,1.325337,103.853993,950.0,6916.0,2026-02-21 00:12:11.218425+08:00,950.0
1.351923,103.869661,1.373639,103.896188,717.0,5107.0,2026-02-21 00:12:11.669948+08:00,717.0
1.33736,103.851198,1.39316,103.88566,1111.0,11245.0,2026-02-21 00:12:12.156466+08:00,1111.0
1.344094,103.746409,1.316241,103.805637,1255.0,9759.0,2026-02-21 00:12:12.644874+08:00,1255.0
1.358359,103.872182,1.338731,103.87167,501.0,3158.0,2026-02-21 00:12:20.321108+08:00,501.0
1.338403,103.772686,1.317803,103.862373,1236.0,12829.0,2026-02-21 00:12:20.872627+08:00,1236.0
1.431021,103.838488,1.376472,103.893822,1613.0,16057.0,2026-02-21 00:12:21.495280+08:00,1613.0
1.295085,103.807317,1.391577,103.880697,1715.0,18791.0,2026-02-21 00:12:22.028426+08:00,1715.0
1.302055,103.851931,1.291075,103.82869,495.0,3870.0,2026-02-21 00:12:22.539575+08:00,495.0
1.315028,103.87162,1.307465,103.881271,319.0,2086.0,2026-02-21 00:12:23.069391+08:00,319.0
1.299684,103.893812,1.307344,103.884018,250.0,2047.0,2026-02-21 00:12:23.559387+08:00,250.0
1.436253,103.843001,1.446311,103.829417,420.0,2887.0,2026-02-21 00:12:24.039262+08:00,420.0
1.368725,103.880678,1.348495,103.875567,457.0,3227.0,2026-02-21 00:12:24.573752+08:00,457.0
1.363916,103.87613,1.385049,103.765543,1875.0,21457.0,2026-02-21 00:12:25.149536+08:00,1875.0
1.383601,103.826022,1.349431,103.870921,974.0,7630.0,2026-02-21 00:12:25.643335+08:00,974.0
1.312546,103.907431,1.320959,103.884129,517.0,3835.0,2026-02-21 00:12:26.144585+08:00,517.0
1.323025,103.849662,1.28434,103.850982,734.0,7083.0,2026-02-21 00:12:26.644333+08:00,734.0
1.30591,103.895204,1.301211,103.872905,487.0,3276.0,2026-02-21 00:12:27.103712+08:00,487.0
1.32698,103.928131,1.339458,103.949301,650.0,4652.0,2026-02-21 00:12:27.603446+08:00,650.0
1.376071,103.880924,1.393682,103.90077,624.0,4227.0,2026-02-21 00:12:28.139919+08:00,624.0
1.3218,103.904424,1.275596,103.842393,1137.0,12989.0,2026-02-21 00:12:28.608834+08:00,1137.0
1.35105,103.946049,1.351264,103.929364,419.0,3200.0,2026-02-21 00:12:29.105109+08:00,419.0
1.286851,103.804019,1.375218,103.899995,1880.0,20637.0,2026-02-21 00:12:29.706759+08:00,1880.0
1.324154,103.869693,1.323537,103.884481,702.0,6042.0,2026-02-21 00:12:30.174679+08:00,702.0
1.372032,103.857625,1.403939,103.81885,845.0,9125.0,2026-02-21 00:12:30.769735+08:00,845.0
1.303728,103.78979,1.280005,103.826013,840.0,7737.0,2026-02-21 00:12:31.288950+08:00,840.0
1.317987,103.841298,1.299428,103.83163,340.0,2871.0,2026-02-21 00:12:31.784653+08:00,340.0
1.348843,103.840907,1.346076,103.868832,542.0,4112.0,2026-02-21 00:12:32.275239+08:00,542.0
1.317035,103.87931,1.344675,103.94517,890.0,9756.0,2026-02-21 00:12:32.771572+08:00,890.0
1.339088,103.689229,1.331021,103.748331,985.0,10604.0,2026-02-21 00:12:33.239841+08:00,985.0
1.325782,103.766715,1.331363,103.741684,796.0,6240.0,2026-02-21 00:12:33.716535+08:00,796.0
1.348914,103.848662,1.335383,103.844831,535.0,3384.0,2026-02-21 00:12:34.196209+08:00,535.0
1.340261,103.854396,1.352026,103.836965,460.0,3452.0,2026-02-21 00:12:34.634363+08:00,460.0
1.439427,103.824598,1.314089,103.939482,2392.0,27168.0,2026-02-21 00:12:35.205653+08:00,2392.0
1.38604,103.896967,1.404891,103.91021,497.0,3482.0,2026-02-21 00:12:35.668430+08:00,497.0
1.312332,103.903418,1.379245,103.887832,1284.0,9912.0,2026-02-21 00:12:36.139850+08:00,1284.0
1.305105,103.91266,1.324889,103.920247,696.0,4182.0,2026-02-21 00:12:36.612932+08:00,696.0
1.354098,103.725325,1.349629,103.746381,624.0,4047.0,2026-02-21 00:12:37.048215+08:00,624.0
1.442509,103.797704,1.334475,103.866287,1821.0,21136.0,2026-02-21 00:12:37.521852+08:00,1821.0
1.367013,103.950865,1.362102,103.963423,403.0,2821.0,2026-02-21 00:12:37.956035+08:00,403.0
1.378931,103.741564,1.353981,103.752778,598.0,4250.0,2026-02-21 00:12:38.400656+08:00,598.0
1.304385,103.903339,1.370567,103.880592,1293.0,10353.0,2026-02-21 00:12:38.900259+08:00,1293.0
1.313358,103.929964,1.314089,103.939482,126.0,1084.0,2026-02-21 00:12:39.427297+08:00,126.0
1.441782,103.791758,1.319737,103.811846,1794.0,19001.0,2026-02-21 00:12:39.935495+08:00,1794.0
1.351612,103.870368,1.347635,103.936696,1215.0,9516.0,2026-02-21 00:12:40.450206+08:00,1215.0
1.276614,103.843162,1.313898,103.882239,844.0,7147.0,2026-02-21 00:12:40.914646+08:00,844.0
1.361022,103.964952,1.310855,103.859962,1337.0,15733.0,2026-02-21 00:12:41.381021+08:00,1337.0
1.340364,103.740932,1.322789,103.856444,1440.0,16216.0,2026-02-21 00:12:41.941296+08:00,1440.0
1.391422,103.873116,1.42939,103.85071,903.0,7175.0,2026-02-21 00:12:42.362953+08:00,903.0
1.421896,103.839487,1.443376,103.772918,1325.0,10200.0,2026-02-21 00:12:42.971107+08:00,1325.0
1.357039,103.874594,1.359084,103.886055,326.0,1755.0,2026-02-21 00:12:43.456533+08:00,326.0
1.30445,103.812223,1.366824,103.836491,1236.0,13033.0,2026-02-21 00:12:43.901277+08:00,1236.0
1.281193,103.843013,1.283431,103.818223,401.0,3265.0,2026-02-21 00:12:44.361460+08:00,401.0
1.315691,103.872388,1.335426,103.696935,2127.0,25290.0,2026-02-21 00:12:44.851251+08:00,2127.0
1.394471,103.744054,1.38604,103.770196,626.0,4528.0,2026-02-21 00:12:45.663427+08:00,626.0
1.446151,103.815652,1.425906,103.823772,514.0,3778.0,2026-02-21 00:12:46.180271+08:00,514.0
1.332229,103.720201,1.328202,103.754854,578.0,5486.0,2026-02-21 00:12:46.667480+08:00,578.0
1.35487,103.877955,1.37757,103.883566,530.0,3849.0,2026-02-21 00:12:47.145136+08:00,530.0
1.331815,103.947574,1.335416,103.92235,657.0,4995.0,2026-02-21 00:12:47.611966+08:00,657.0
1.341398,103.932741,1.362302,103.937402,610.0,3988.0,2026-02-21 00:12:48.170164+08:00,610.0
1.309567,103.880381,1.321463,103.870005,352.0,2393.0,2026-02-21 00:12:48.649310+08:00,352.0
1.38246,103.902239,1.402728,103.893101,576.0,4137.0,2026-02-21 00:12:49.150482+08:00,576.0
1.31645,103.896597,1.282143,103.849459,876.0,7568.0,2026-02-21 00:12:49.627628+08:00,876.0
1.378056,103.738932,1.37841,103.757251,401.0,2686.0,2026-02-21 00:12:50.101157+08:00,401.0
1.368484,103.861853,1.35282,103.726035,1992.0,24966.0,2026-02-21 00:12:50.642113+08:00,1992.0
1.351718,103.951963,1.369023,103.960913,476.0,3299.0,2026-02-21 00:12:51.160821+08:00,476.0
1.348323,103.71138,1.311907,103.759128,1004.0,8864.0,2026-02-21 00:12:51.741055+08:00,1004.0
1.367197,103.840022,1.397244,103.744501,1906.0,21241.0,2026-02-21 00:12:52.349895+08:00,1906.0
1.3806,103.867424,1.317846,103.90075,1268.0,14104.0,2026-02-21 00:12:52.856066+08:00,1268.0
1.32958,103.721494,1.379394,103.752949,1203.0,9360.0,2026-02-21 00:12:53.376328+08:00,1203.0
1.337376,103.921741,1.332005,103.938768,429.0,2872.0,2026-02-21 00:12:53.924483+08:00,429.0
1.307561,103.906919,1.284786,103.832182,1112.0,12115.0,2026-02-21 00:12:54.468642+08:00,1112.0
1.364867,103.890728,1.392198,103.898456,624.0,4600.0,2026-02-21 00:12:54.963433+08:00,624.0
1.316693,103.838324,1.311501,103.765637,1271.0,10596.0,2026-02-21 00:12:55.663736+08:00,1271.0
1.343137,103.851394,1.428021,103.780897,1706.0,20050.0,2026-02-21 00:12:56.396525+08:00,1706.0
1.335574,103.738119,1.340011,103.693803,833.0,6801.0,2026-02-21 00:12:56.929898+08:00,833.0
1.37915,103.840938,1.438359,103.825924,1063.0,8435.0,2026-02-21 00:12:57.587166+08:00,1063.0
1.307457,103.904169,1.321312,103.858251,848.0,6844.0,2026-02-21 00:12:58.120265+08:00,848.0
1.346672,103.749383,1.363938,103.751896,421.0,2864.0,2026-02-21 00:12:58.616034+08:00,421.0
